knowninhib_name,knowninhib_smiles,genmol_name,genmol_smiles,simil,cinfony-simil
ibcasertib,COc1ccc2c(Oc3ccc4c(C(=O)Nc5ccccc5N)cccc4c3)ccnc2c1,4af3_160_ligand.sdf,OCC([AsH2])(C/C1=C/CCCOC2C3C(C(F)CCCC4CC4)C23C1)CC1CCO1,0.032,0.08633093525179857
NIK inhibitor 12f,CC(O)(C#Cc1ccc(N2CCOCC2)c(Nc2ncnc3[nH]ccc23)c1)c1nccs1,4af3_160_ligand.sdf,OCC([AsH2])(C/C1=C/CCCOC2C3C(C(F)CCCC4CC4)C23C1)CC1CCO1,0.062,0.07111111111111111
XMD-12,CN1C(=O)c2ccccc2N(C)c2nc(Nc3ccc(N4CCC(O)CC4)cc3)ncc21,4af3_160_ligand.sdf,OCC([AsH2])(C/C1=C/CCCOC2C3C(C(F)CCCC4CC4)C23C1)CC1CCO1,0.04,0.1
tinengotinib,Cc1n[nH]c2c1N=C(c1ccccc1Cl)c1cnc(N3CCOCC3)cc1N2,4af3_160_ligand.sdf,OCC([AsH2])(C/C1=C/CCCOC2C3C(C(F)CCCC4CC4)C23C1)CC1CCO1,0.054,0.07171314741035857
VIC 1911,Cc1cc(Nc2nc(CC3(C(=O)O)CCN(C(=O)c4cccc(Cl)c4Cl)CC3)ccc2F)n[nH]1,4af3_160_ligand.sdf,OCC([AsH2])(C/C1=C/CCCOC2C3C(C(F)CCCC4CC4)C23C1)CC1CCO1,0.064,0.0847457627118644
barasertib-hQPA,CCN(CCO)CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)n[nH]3)ncnc2c1,4af3_92_ligand.sdf,C=C(C)COOC(C)COC1C(C(C)C(N)C2CC23CC3COCOC)C1(N)CC(CC)OC1(C)CCC1,0.048,0.09009009009009009
KW-2449,O=C(c1ccc(/C=C/c2[nH]nc3ccccc23)cc1)N1CCNCC1,4af3_92_ligand.sdf,C=C(C)COOC(C)COC1C(C(C)C(N)C2CC23CC3COCOC)C1(N)CC(CC)OC1(C)CCC1,0.046,0.09433962264150944
MLN-8054,O=C(O)c1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2F)=NC3)cc1,4af3_92_ligand.sdf,C=C(C)COOC(C)COC1C(C(C)C(N)C2CC23CC3COCOC)C1(N)CC(CC)OC1(C)CCC1,0.017,0.0811965811965812
tozasertib,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)[nH]n1,4af3_92_ligand.sdf,C=C(C)COOC(C)COC1C(C(C)C(N)C2CC23CC3COCOC)C1(N)CC(CC)OC1(C)CCC1,0.035,0.08173076923076923
aurora kinase inhibitor II,COc1cc2ncnc(Nc3ccc(NC(=O)c4ccccc4)cc3)c2cc1OC,4af3_92_ligand.sdf,C=C(C)COOC(C)COC1C(C(C)C(N)C2CC23CC3COCOC)C1(N)CC(CC)OC1(C)CCC1,0.032,0.06321839080459771
JNJ-7706621,Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=O)c1c(F)cccc1F,4af3_92_ligand.sdf,C=C(C)COOC(C)COC1C(C(C)C(N)C2CC23CC3COCOC)C1(N)CC(CC)OC1(C)CCC1,0.02,0.06030150753768844
Cdk2 inhibitor IV,CCN(CC)C(=O)c1ccc(Nc2nc(OCC3CCCCC3)c3[nH]cnc3n2)cc1,4af3_92_ligand.sdf,C=C(C)COOC(C)COC1C(C(C)C(N)C2CC23CC3COCOC)C1(N)CC(CC)OC1(C)CCC1,0.061,0.10714285714285714
SU6656,CN(C)S(=O)(=O)c1ccc2c(c1)/C(=C/c1cc3c([nH]1)CCCC3)C(=O)N2,4af3_92_ligand.sdf,C=C(C)COOC(C)COC1C(C(C)C(N)C2CC23CC3COCOC)C1(N)CC(CC)OC1(C)CCC1,0.032,0.0846774193548387
barasertib,CCN(CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2c1)CCOP(=O)(O)O,4af3_92_ligand.sdf,C=C(C)COOC(C)COC1C(C(C)C(N)C2CC23CC3COCOC)C1(N)CC(CC)OC1(C)CCC1,0.041,0.0847457627118644
danusertib,CO[C@@H](C(=O)N1Cc2[nH]nc(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2C1)c1ccccc1,4af3_92_ligand.sdf,C=C(C)COOC(C)COC1C(C(C)C(N)C2CC23CC3COCOC)C1(N)CC(CC)OC1(C)CCC1,0.066,0.08713692946058091
AT-9283,O=C(NC1=CNN/C1=C1/N=c2ccc(CN3CCOCC3)cc2=N1)NC1CC1,4af3_92_ligand.sdf,C=C(C)COOC(C)COC1C(C(C)C(N)C2CC23CC3COCOC)C1(N)CC(CC)OC1(C)CCC1,0.03,0.12264150943396226
BX-795,O=C(NCCCNc1nc(Nc2cccc(NC(=O)N3CCCC3)c2)ncc1I)c1cccs1,4af3_92_ligand.sdf,C=C(C)COOC(C)COC1C(C(C)C(N)C2CC23CC3COCOC)C1(N)CC(CC)OC1(C)CCC1,0.051,0.0776255707762557
GSK2334470,CNc1nc(-c2ccc3c(N)n[nH]c3c2)cc(N2C[C@@H](C(=O)NC3CCCCC3)CC[C@H]2C)n1,4af3_92_ligand.sdf,C=C(C)COOC(C)COC1C(C(C)C(N)C2CC23CC3COCOC)C1(N)CC(CC)OC1(C)CCC1,0.045,0.10194174757281553
AMG-900,Cc1csc(-c2nnc(Nc3ccc(Oc4ncccc4-c4ccnc(N)n4)cc3)c3ccccc23)c1,4af3_92_ligand.sdf,C=C(C)COOC(C)COC1C(C(C)C(N)C2CC23CC3COCOC)C1(N)CC(CC)OC1(C)CCC1,0.022,0.08461538461538462
MK-5108,O=C(O)C1(Cc2cccc(Nc3nccs3)n2)CCC(Oc2cccc(Cl)c2F)CC1,4af3_92_ligand.sdf,C=C(C)COOC(C)COC1C(C(C)C(N)C2CC23CC3COCOC)C1(N)CC(CC)OC1(C)CCC1,0.059,0.10869565217391304
compound 25 [PMID: 20855207],Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc([C@@H](C)N3C[C@H](C)O[C@H](C)C3)ns2)n1,4af3_92_ligand.sdf,C=C(C)COOC(C)COC1C(C(C)C(N)C2CC23CC3COCOC)C1(N)CC(CC)OC1(C)CCC1,0.04,0.0860655737704918
compound 1 [PMID: 21742770],COc1ccc(-n2ncc3ccc(Nc4ccc(N5CCN(C)CC5)c(OC)c4)nc32)cc1,4af3_92_ligand.sdf,C=C(C)COOC(C)COC1C(C(C)C(N)C2CC23CC3COCOC)C1(N)CC(CC)OC1(C)CCC1,0.03,0.08823529411764706
ZM447439,COc1cc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)ncnc2cc1OCCCN1CCOCC1,4af3_92_ligand.sdf,C=C(C)COOC(C)COC1C(C(C)C(N)C2CC23CC3COCOC)C1(N)CC(CC)OC1(C)CCC1,0.044,0.10471204188481675
hesperadin,CCS(=O)(=O)Nc1ccc2c(c1)/C(=C(/Nc1ccc(CN3CCCCC3)cc1)c1ccccc1)C(=O)N2,4af3_92_ligand.sdf,C=C(C)COOC(C)COC1C(C(C)C(N)C2CC23CC3COCOC)C1(N)CC(CC)OC1(C)CCC1,0.059,0.07488986784140969
compound 46 [PMID: 16451062],COc1cc2c(Nc3ncc(CC(=O)Nc4cccc(F)c4)s3)ncnc2cc1OCCCN1CCC(CO)CC1,4af3_92_ligand.sdf,C=C(C)COOC(C)COC1C(C(C)C(N)C2CC23CC3COCOC)C1(N)CC(CC)OC1(C)CCC1,0.046,0.09411764705882353
GSK1070916,CCn1cc(-c2ccnc3[nH]c(-c4cccc(CN(C)C)c4)cc23)c(-c2ccc(NC(=O)N(C)C)cc2)n1,4af3_92_ligand.sdf,C=C(C)COOC(C)COC1C(C(C)C(N)C2CC23CC3COCOC)C1(N)CC(CC)OC1(C)CCC1,0.033,0.07692307692307693
compound 10 [PMID: 19402633],CCN1CCN(C(=O)Cc2ccc(Nc3ncc(F)c(Nc4ccc(C(=O)Nc5ccccc5Cl)cc4)n3)cc2)CC1,4af3_92_ligand.sdf,C=C(C)COOC(C)COC1C(C(C)C(N)C2CC23CC3COCOC)C1(N)CC(CC)OC1(C)CCC1,0.074,0.04926108374384237
compound 38 [PMID: 20817473],O=C(Nc1n[nH]c2cc(C(=O)N[C@H](CN3CCCC3)c3ccccc3)sc12)c1ccc(N2CCOCC2)cc1,4af3_92_ligand.sdf,C=C(C)COOC(C)COC1C(C(C)C(N)C2CC23CC3COCOC)C1(N)CC(CC)OC1(C)CCC1,0.05,0.09561752988047809
dubermatinib,CN1CCN(Cc2ccc(Nc3ncc(Cl)c(Nc4ccccc4S(=O)(=O)N(C)C)n3)cc2)CC1,4af3_92_ligand.sdf,C=C(C)COOC(C)COC1C(C(C)C(N)C2CC23CC3COCOC)C1(N)CC(CC)OC1(C)CCC1,0.041,0.045
SNS-314,O=C(Nc1cccc(Cl)c1)Nc1ncc(CCNc2ncnc3ccsc23)s1,4af3_92_ligand.sdf,C=C(C)COOC(C)COC1C(C(C)C(N)C2CC23CC3COCOC)C1(N)CC(CC)OC1(C)CCC1,0.017,0.07053941908713693
ilorasertib,Nc1ncc(-c2cnn(CCO)c2)c2scc(-c3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12,4af3_92_ligand.sdf,C=C(C)COOC(C)COC1C(C(C)C(N)C2CC23CC3COCOC)C1(N)CC(CC)OC1(C)CCC1,0.034,0.09734513274336283
cenisertib,Cc1cc(Nc2ncc(F)c(N[C@H]3[C@@H](C(N)=O)[C@@H]4C=C[C@H]3C4)n2)ccc1N1CCN(C)CC1,4af3_92_ligand.sdf,C=C(C)COOC(C)COC1C(C(C)C(N)C2CC23CC3COCOC)C1(N)CC(CC)OC1(C)CCC1,0.04,0.11055276381909548
GSK2646264,COc1cccc(OCc2cc(C)ccn2)c1C1=CC2CCNCCC2C=C1,4af3_92_ligand.sdf,C=C(C)COOC(C)COC1C(C(C)C(N)C2CC23CC3COCOC)C1(N)CC(CC)OC1(C)CCC1,0.049,0.12
TAK-632,N#Cc1c(Oc2ccc(F)c(NC(=O)Cc3cccc(C(F)(F)F)c3)c2)ccc2nc(NC(=O)C3CC3)sc12,4af3_92_ligand.sdf,C=C(C)COOC(C)COC1C(C(C)C(N)C2CC23CC3COCOC)C1(N)CC(CC)OC1(C)CCC1,0.066,0.08203125
ibcasertib,COc1ccc2c(Oc3ccc4c(C(=O)Nc5ccccc5N)cccc4c3)ccnc2c1,4af3_92_ligand.sdf,C=C(C)COOC(C)COC1C(C(C)C(N)C2CC23CC3COCOC)C1(N)CC(CC)OC1(C)CCC1,0.059,0.05333333333333334
NIK inhibitor 12f,CC(O)(C#Cc1ccc(N2CCOCC2)c(Nc2ncnc3[nH]ccc23)c1)c1nccs1,4af3_92_ligand.sdf,C=C(C)COOC(C)COC1C(C(C)C(N)C2CC23CC3COCOC)C1(N)CC(CC)OC1(C)CCC1,0.027,0.08771929824561403
XMD-12,CN1C(=O)c2ccccc2N(C)c2nc(Nc3ccc(N4CCC(O)CC4)cc3)ncc21,4af3_92_ligand.sdf,C=C(C)COOC(C)COC1C(C(C)C(N)C2CC23CC3COCOC)C1(N)CC(CC)OC1(C)CCC1,0.036,0.08542713567839195
tinengotinib,Cc1n[nH]c2c1N=C(c1ccccc1Cl)c1cnc(N3CCOCC3)cc1N2,4af3_92_ligand.sdf,C=C(C)COOC(C)COC1C(C(C)C(N)C2CC23CC3COCOC)C1(N)CC(CC)OC1(C)CCC1,0.036,0.07392996108949416
VIC 1911,Cc1cc(Nc2nc(CC3(C(=O)O)CCN(C(=O)c4cccc(Cl)c4Cl)CC3)ccc2F)n[nH]1,4af3_92_ligand.sdf,C=C(C)COOC(C)COC1C(C(C)C(N)C2CC23CC3COCOC)C1(N)CC(CC)OC1(C)CCC1,0.071,0.08677685950413223
barasertib-hQPA,CCN(CCO)CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)n[nH]3)ncnc2c1,4af3_196_ligand.sdf,CCCC1CC1(C)CCCC1C23CCC4CC5C4C5C12C3,0.031,0.017241379310344827
KW-2449,O=C(c1ccc(/C=C/c2[nH]nc3ccccc23)cc1)N1CCNCC1,4af3_196_ligand.sdf,CCCC1CC1(C)CCCC1C23CCC4CC5C4C5C12C3,0.016,0.009259259259259259
MLN-8054,O=C(O)c1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2F)=NC3)cc1,4af3_196_ligand.sdf,CCCC1CC1(C)CCCC1C23CCC4CC5C4C5C12C3,0.007,0.010752688172043012
tozasertib,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)[nH]n1,4af3_196_ligand.sdf,CCCC1CC1(C)CCCC1C23CCC4CC5C4C5C12C3,0.029,0.03225806451612903
aurora kinase inhibitor II,COc1cc2ncnc(Nc3ccc(NC(=O)c4ccccc4)cc3)c2cc1OC,4af3_196_ligand.sdf,CCCC1CC1(C)CCCC1C23CCC4CC5C4C5C12C3,0.024,0.008403361344537815
JNJ-7706621,Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=O)c1c(F)cccc1F,4af3_196_ligand.sdf,CCCC1CC1(C)CCCC1C23CCC4CC5C4C5C12C3,0.008,0.006896551724137931
Cdk2 inhibitor IV,CCN(CC)C(=O)c1ccc(Nc2nc(OCC3CCCCC3)c3[nH]cnc3n2)cc1,4af3_196_ligand.sdf,CCCC1CC1(C)CCCC1C23CCC4CC5C4C5C12C3,0.045,0.0410958904109589
SU6656,CN(C)S(=O)(=O)c1ccc2c(c1)/C(=C/c1cc3c([nH]1)CCCC3)C(=O)N2,4af3_196_ligand.sdf,CCCC1CC1(C)CCCC1C23CCC4CC5C4C5C12C3,0.041,0.030303030303030304
barasertib,CCN(CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2c1)CCOP(=O)(O)O,4af3_196_ligand.sdf,CCCC1CC1(C)CCCC1C23CCC4CC5C4C5C12C3,0.03,0.015957446808510637
danusertib,CO[C@@H](C(=O)N1Cc2[nH]nc(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2C1)c1ccccc1,4af3_196_ligand.sdf,CCCC1CC1(C)CCCC1C23CCC4CC5C4C5C12C3,0.029,0.026041666666666668
AT-9283,O=C(NC1=CNN/C1=C1/N=c2ccc(CN3CCOCC3)cc2=N1)NC1CC1,4af3_196_ligand.sdf,CCCC1CC1(C)CCCC1C23CCC4CC5C4C5C12C3,0.045,0.01764705882352941
BX-795,O=C(NCCCNc1nc(Nc2cccc(NC(=O)N3CCCC3)c2)ncc1I)c1cccs1,4af3_196_ligand.sdf,CCCC1CC1(C)CCCC1C23CCC4CC5C4C5C12C3,0.034,0.017857142857142856
GSK2334470,CNc1nc(-c2ccc3c(N)n[nH]c3c2)cc(N2C[C@@H](C(=O)NC3CCCCC3)CC[C@H]2C)n1,4af3_196_ligand.sdf,CCCC1CC1(C)CCCC1C23CCC4CC5C4C5C12C3,0.041,0.03184713375796178
AMG-900,Cc1csc(-c2nnc(Nc3ccc(Oc4ncccc4-c4ccnc(N)n4)cc3)c3ccccc23)c1,4af3_196_ligand.sdf,CCCC1CC1(C)CCCC1C23CCC4CC5C4C5C12C3,0.007,0.02358490566037736
MK-5108,O=C(O)C1(Cc2cccc(Nc3nccs3)n2)CCC(Oc2cccc(Cl)c2F)CC1,4af3_196_ligand.sdf,CCCC1CC1(C)CCCC1C23CCC4CC5C4C5C12C3,0.043,0.03260869565217391
compound 25 [PMID: 20855207],Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc([C@@H](C)N3C[C@H](C)O[C@H](C)C3)ns2)n1,4af3_196_ligand.sdf,CCCC1CC1(C)CCCC1C23CCC4CC5C4C5C12C3,0.028,0.010101010101010102
compound 1 [PMID: 21742770],COc1ccc(-n2ncc3ccc(Nc4ccc(N5CCN(C)CC5)c(OC)c4)nc32)cc1,4af3_196_ligand.sdf,CCCC1CC1(C)CCCC1C23CCC4CC5C4C5C12C3,0.022,0.00641025641025641
ZM447439,COc1cc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)ncnc2cc1OCCCN1CCOCC1,4af3_196_ligand.sdf,CCCC1CC1(C)CCCC1C23CCC4CC5C4C5C12C3,0.041,0.013888888888888888
hesperadin,CCS(=O)(=O)Nc1ccc2c(c1)/C(=C(/Nc1ccc(CN3CCCCC3)cc1)c1ccccc1)C(=O)N2,4af3_196_ligand.sdf,CCCC1CC1(C)CCCC1C23CCC4CC5C4C5C12C3,0.051,0.028735632183908046
compound 46 [PMID: 16451062],COc1cc2c(Nc3ncc(CC(=O)Nc4cccc(F)c4)s3)ncnc2cc1OCCCN1CCC(CO)CC1,4af3_196_ligand.sdf,CCCC1CC1(C)CCCC1C23CCC4CC5C4C5C12C3,0.049,0.01904761904761905
GSK1070916,CCn1cc(-c2ccnc3[nH]c(-c4cccc(CN(C)C)c4)cc23)c(-c2ccc(NC(=O)N(C)C)cc2)n1,4af3_196_ligand.sdf,CCCC1CC1(C)CCCC1C23CCC4CC5C4C5C12C3,0.034,0.011695906432748537
compound 10 [PMID: 19402633],CCN1CCN(C(=O)Cc2ccc(Nc3ncc(F)c(Nc4ccc(C(=O)Nc5ccccc5Cl)cc4)n3)cc2)CC1,4af3_196_ligand.sdf,CCCC1CC1(C)CCCC1C23CCC4CC5C4C5C12C3,0.047,0.0136986301369863
compound 38 [PMID: 20817473],O=C(Nc1n[nH]c2cc(C(=O)N[C@H](CN3CCCC3)c3ccccc3)sc12)c1ccc(N2CCOCC2)cc1,4af3_196_ligand.sdf,CCCC1CC1(C)CCCC1C23CCC4CC5C4C5C12C3,0.047,0.019417475728155338
dubermatinib,CN1CCN(Cc2ccc(Nc3ncc(Cl)c(Nc4ccccc4S(=O)(=O)N(C)C)n3)cc2)CC1,4af3_196_ligand.sdf,CCCC1CC1(C)CCCC1C23CCC4CC5C4C5C12C3,0.044,0.006993006993006993
SNS-314,O=C(Nc1cccc(Cl)c1)Nc1ncc(CCNc2ncnc3ccsc23)s1,4af3_196_ligand.sdf,CCCC1CC1(C)CCCC1C23CCC4CC5C4C5C12C3,0.029,0.021164021164021163
ilorasertib,Nc1ncc(-c2cnn(CCO)c2)c2scc(-c3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12,4af3_196_ligand.sdf,CCCC1CC1(C)CCCC1C23CCC4CC5C4C5C12C3,0.027,0.011049723756906077
cenisertib,Cc1cc(Nc2ncc(F)c(N[C@H]3[C@@H](C(N)=O)[C@@H]4C=C[C@H]3C4)n2)ccc1N1CCN(C)CC1,4af3_196_ligand.sdf,CCCC1CC1(C)CCCC1C23CCC4CC5C4C5C12C3,0.028,0.05405405405405406
GSK2646264,COc1cccc(OCc2cc(C)ccn2)c1C1=CC2CCNCCC2C=C1,4af3_196_ligand.sdf,CCCC1CC1(C)CCCC1C23CCC4CC5C4C5C12C3,0.038,0.032467532467532464
TAK-632,N#Cc1c(Oc2ccc(F)c(NC(=O)Cc3cccc(C(F)(F)F)c3)c2)ccc2nc(NC(=O)C3CC3)sc12,4af3_196_ligand.sdf,CCCC1CC1(C)CCCC1C23CCC4CC5C4C5C12C3,0.046,0.02912621359223301
ibcasertib,COc1ccc2c(Oc3ccc4c(C(=O)Nc5ccccc5N)cccc4c3)ccnc2c1,4af3_196_ligand.sdf,CCCC1CC1(C)CCCC1C23CCC4CC5C4C5C12C3,0.007,0.02197802197802198
NIK inhibitor 12f,CC(O)(C#Cc1ccc(N2CCOCC2)c(Nc2ncnc3[nH]ccc23)c1)c1nccs1,4af3_196_ligand.sdf,CCCC1CC1(C)CCCC1C23CCC4CC5C4C5C12C3,0.034,0.011049723756906077
XMD-12,CN1C(=O)c2ccccc2N(C)c2nc(Nc3ccc(N4CCC(O)CC4)cc3)ncc21,4af3_196_ligand.sdf,CCCC1CC1(C)CCCC1C23CCC4CC5C4C5C12C3,0.037,0.03424657534246575
tinengotinib,Cc1n[nH]c2c1N=C(c1ccccc1Cl)c1cnc(N3CCOCC3)cc1N2,4af3_196_ligand.sdf,CCCC1CC1(C)CCCC1C23CCC4CC5C4C5C12C3,0.022,0.014423076923076924
VIC 1911,Cc1cc(Nc2nc(CC3(C(=O)O)CCN(C(=O)c4cccc(Cl)c4Cl)CC3)ccc2F)n[nH]1,4af3_196_ligand.sdf,CCCC1CC1(C)CCCC1C23CCC4CC5C4C5C12C3,0.042,0.020618556701030927
barasertib-hQPA,CCN(CCO)CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)n[nH]3)ncnc2c1,4af3_26_ligand.sdf,CCC1(CCN(C)CC(C)O)CCCC1,0.053,0.1016949152542373
KW-2449,O=C(c1ccc(/C=C/c2[nH]nc3ccccc23)cc1)N1CCNCC1,4af3_26_ligand.sdf,CCC1(CCN(C)CC(C)O)CCCC1,0.02,0.06722689075630252
MLN-8054,O=C(O)c1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2F)=NC3)cc1,4af3_26_ligand.sdf,CCC1(CCN(C)CC(C)O)CCCC1,0.045,0.05102040816326531
tozasertib,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)[nH]n1,4af3_26_ligand.sdf,CCC1(CCN(C)CC(C)O)CCCC1,0.054,0.09202453987730061
aurora kinase inhibitor II,COc1cc2ncnc(Nc3ccc(NC(=O)c4ccccc4)cc3)c2cc1OC,4af3_26_ligand.sdf,CCC1(CCN(C)CC(C)O)CCCC1,0.02,0.06153846153846154
JNJ-7706621,Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=O)c1c(F)cccc1F,4af3_26_ligand.sdf,CCC1(CCN(C)CC(C)O)CCCC1,0.011,0.06493506493506493
Cdk2 inhibitor IV,CCN(CC)C(=O)c1ccc(Nc2nc(OCC3CCCCC3)c3[nH]cnc3n2)cc1,4af3_26_ligand.sdf,CCC1(CCN(C)CC(C)O)CCCC1,0.065,0.08280254777070063
SU6656,CN(C)S(=O)(=O)c1ccc2c(c1)/C(=C/c1cc3c([nH]1)CCCC3)C(=O)N2,4af3_26_ligand.sdf,CCC1(CCN(C)CC(C)O)CCCC1,0.096,0.06220095693779904
barasertib,CCN(CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2c1)CCOP(=O)(O)O,4af3_26_ligand.sdf,CCC1(CCN(C)CC(C)O)CCCC1,0.051,0.09424083769633508
danusertib,CO[C@@H](C(=O)N1Cc2[nH]nc(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2C1)c1ccccc1,4af3_26_ligand.sdf,CCC1(CCN(C)CC(C)O)CCCC1,0.053,0.08585858585858586
AT-9283,O=C(NC1=CNN/C1=C1/N=c2ccc(CN3CCOCC3)cc2=N1)NC1CC1,4af3_26_ligand.sdf,CCC1(CCN(C)CC(C)O)CCCC1,0.045,0.07909604519774012
BX-795,O=C(NCCCNc1nc(Nc2cccc(NC(=O)N3CCCC3)c2)ncc1I)c1cccs1,4af3_26_ligand.sdf,CCC1(CCN(C)CC(C)O)CCCC1,0.041,0.09248554913294797
GSK2334470,CNc1nc(-c2ccc3c(N)n[nH]c3c2)cc(N2C[C@@H](C(=O)NC3CCCCC3)CC[C@H]2C)n1,4af3_26_ligand.sdf,CCC1(CCN(C)CC(C)O)CCCC1,0.041,0.13924050632911392
AMG-900,Cc1csc(-c2nnc(Nc3ccc(Oc4ncccc4-c4ccnc(N)n4)cc3)c3ccccc23)c1,4af3_26_ligand.sdf,CCC1(CCN(C)CC(C)O)CCCC1,0.024,0.06334841628959276
MK-5108,O=C(O)C1(Cc2cccc(Nc3nccs3)n2)CCC(Oc2cccc(Cl)c2F)CC1,4af3_26_ligand.sdf,CCC1(CCN(C)CC(C)O)CCCC1,0.043,0.08333333333333333
compound 25 [PMID: 20855207],Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc([C@@H](C)N3C[C@H](C)O[C@H](C)C3)ns2)n1,4af3_26_ligand.sdf,CCC1(CCN(C)CC(C)O)CCCC1,0.042,0.09
compound 1 [PMID: 21742770],COc1ccc(-n2ncc3ccc(Nc4ccc(N5CCN(C)CC5)c(OC)c4)nc32)cc1,4af3_26_ligand.sdf,CCC1(CCN(C)CC(C)O)CCCC1,0.027,0.0736196319018405
ZM447439,COc1cc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)ncnc2cc1OCCCN1CCOCC1,4af3_26_ligand.sdf,CCC1(CCN(C)CC(C)O)CCCC1,0.032,0.10810810810810811
hesperadin,CCS(=O)(=O)Nc1ccc2c(c1)/C(=C(/Nc1ccc(CN3CCCCC3)cc1)c1ccccc1)C(=O)N2,4af3_26_ligand.sdf,CCC1(CCN(C)CC(C)O)CCCC1,0.081,0.1005586592178771
compound 46 [PMID: 16451062],COc1cc2c(Nc3ncc(CC(=O)Nc4cccc(F)c4)s3)ncnc2cc1OCCCN1CCC(CO)CC1,4af3_26_ligand.sdf,CCC1(CCN(C)CC(C)O)CCCC1,0.043,0.09433962264150944
GSK1070916,CCn1cc(-c2ccnc3[nH]c(-c4cccc(CN(C)C)c4)cc23)c(-c2ccc(NC(=O)N(C)C)cc2)n1,4af3_26_ligand.sdf,CCC1(CCN(C)CC(C)O)CCCC1,0.058,0.07303370786516854
compound 10 [PMID: 19402633],CCN1CCN(C(=O)Cc2ccc(Nc3ncc(F)c(Nc4ccc(C(=O)Nc5ccccc5Cl)cc4)n3)cc2)CC1,4af3_26_ligand.sdf,CCC1(CCN(C)CC(C)O)CCCC1,0.057,0.07096774193548387
compound 38 [PMID: 20817473],O=C(Nc1n[nH]c2cc(C(=O)N[C@H](CN3CCCC3)c3ccccc3)sc12)c1ccc(N2CCOCC2)cc1,4af3_26_ligand.sdf,CCC1(CCN(C)CC(C)O)CCCC1,0.056,0.09615384615384616
dubermatinib,CN1CCN(Cc2ccc(Nc3ncc(Cl)c(Nc4ccccc4S(=O)(=O)N(C)C)n3)cc2)CC1,4af3_26_ligand.sdf,CCC1(CCN(C)CC(C)O)CCCC1,0.064,0.04516129032258064
SNS-314,O=C(Nc1cccc(Cl)c1)Nc1ncc(CCNc2ncnc3ccsc23)s1,4af3_26_ligand.sdf,CCC1(CCN(C)CC(C)O)CCCC1,0.026,0.055
ilorasertib,Nc1ncc(-c2cnn(CCO)c2)c2scc(-c3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12,4af3_26_ligand.sdf,CCC1(CCN(C)CC(C)O)CCCC1,0.025,0.0748663101604278
cenisertib,Cc1cc(Nc2ncc(F)c(N[C@H]3[C@@H](C(N)=O)[C@@H]4C=C[C@H]3C4)n2)ccc1N1CCN(C)CC1,4af3_26_ligand.sdf,CCC1(CCN(C)CC(C)O)CCCC1,0.033,0.12987012987012986
GSK2646264,COc1cccc(OCc2cc(C)ccn2)c1C1=CC2CCNCCC2C=C1,4af3_26_ligand.sdf,CCC1(CCN(C)CC(C)O)CCCC1,0.028,0.14193548387096774
TAK-632,N#Cc1c(Oc2ccc(F)c(NC(=O)Cc3cccc(C(F)(F)F)c3)c2)ccc2nc(NC(=O)C3CC3)sc12,4af3_26_ligand.sdf,CCC1(CCN(C)CC(C)O)CCCC1,0.039,0.07476635514018691
ibcasertib,COc1ccc2c(Oc3ccc4c(C(=O)Nc5ccccc5N)cccc4c3)ccnc2c1,4af3_26_ligand.sdf,CCC1(CCN(C)CC(C)O)CCCC1,0.026,0.08823529411764706
